20180806,14,59.72,1,65120
20180806,15,60.42,1,63972.25
20180806,16,63.06,1,62985.5
20180806,17,66.99,1,61582
20180806,18,71.71,1,61641.5
20180806,19,76.42,1,61049.25
20180806,20,85.96,1,59873.25
20180806,21,79.19,1,57647.25
20180806,22,74.82,1,55902.5
20180806,23,71.61,1,52553.5
20180806,24,63.05,1,49229
20180807,1,58.11,2,48654
20180807,2,52.42,2,46775
20180807,3,51.01,2,45878.25
20180807,4,49.75,2,45943.75
20180807,5,49.53,2,46718.75
20180807,6,51.51,2,49303.5
20180807,7,57.99,2,55478.5
20180807,8,68.85,2,60834.25
20180807,9,71.73,2,64262
20180807,10,70.68,2,65585
20180807,11,69,2,66636.5
20180807,12,67.94,2,67635.5
20180807,13,66.92,2,67210.25
20180807,14,65.75,2,66927.25
20180807,15,66.11,2,66061
20180807,16,66.99,2,65519.75
20180807,17,69.12,2,64582.25
20180807,18,72.59,2,63725.25
20180807,19,77.87,2,63074.75
20180807,20,79.96,2,61958
20180807,21,78.28,2,59759.75
20180807,22,70.2,2,58066.25
20180807,23,66.91,2,54808.5
20180807,24,53.04,2,51047.25
20180808,1,47.77,3,48015
20180808,2,46.41,3,46166
20180808,3,45.49,3,45284
20180808,4,43.9,3,45352.75
20180808,5,43.9,3,46114.75
20180808,6,46.66,3,48935
20180808,7,51.15,3,55460.75
20180808,8,58.71,3,60956.25
20180808,9,65.06,3,64064.5
20180808,10,65.04,3,65256.25
20180808,11,59.12,3,66594.75
20180808,12,55.79,3,67954
20180808,13,50.54,3,67364.75
20180808,14,46.9,3,66574.25
20180808,15,49.44,3,65632
20180808,16,50.97,3,65087
20180808,17,54.56,3,64095.75
20180808,18,62.96,3,63186
20180808,19,65.7,3,62481
20180808,20,67.85,3,61702.75
20180808,21,67.68,3,59266.25
20180808,22,68,3,57776.25
20180808,23,68.01,3,54662
20180808,24,64.97,3,50407
20180809,1,50.57,4,48272.5
20180809,2,47.47,4,46433.25
20180809,3,46.14,4,45633.75
20180809,4,45.07,4,45719
20180809,5,45.08,4,46703.5
20180809,6,47.76,4,49740.75
20180809,7,55.5,4,56137
20180809,8,64.11,4,61045.25
20180809,9,65.08,4,63733.75
20180809,10,64.88,4,64955
20180809,11,64.67,4,66428.25
20180809,12,64.59,4,67554.75
20180809,13,62.77,4,66985.5
20180809,14,60,4,66377.75
20180809,15,57.56,4,65553
20180809,16,56.03,4,65230.75
20180809,17,54.39,4,63960.25
20180809,18,56.54,4,63197.5
20180809,19,58.76,4,62543.75
20180809,20,56.9,4,61427
20180809,21,52.36,4,59057
20180809,22,50,4,57689.75
20180809,23,49.54,4,54700
20180809,24,45.78,4,50527.25
20180810,1,32.68,5,48012
20180810,2,24.4,5,46225.5
20180810,3,18.68,5,45283.75
20180810,4,18.43,5,45420.75
20180810,5,18.49,5,46330
20180810,6,29.4,5,49053.25
20180810,7,43.81,5,55092.75
20180810,8,49.69,5,60908.25
20180810,9,52.02,5,64826
20180810,10,52.77,5,66310
20180810,11,51.08,5,67310.25
20180810,12,50.6,5,68111.25
20180810,13,48.66,5,67518.75
20180810,14,45.55,5,66518.5
20180810,15,44.05,5,65256.25
20180810,16,44.7,5,64685.5
20180810,17,48.04,5,63615
20180810,18,52.96,5,62558
20180810,19,59.36,5,61493.25
20180810,20,61.95,5,60114
20180810,21,61.5,5,57600.75
20180810,22,58.99,5,55878.25
20180810,23,57,5,53180.25
20180810,24,53.79,5,49247.5
20180811,1,49.43,6,47515.75
20180811,2,45.8,6,45436.75
20180811,3,44.02,6,44134
20180811,4,41.39,6,43647.75
20180811,5,40.64,6,43623
20180811,6,41.01,6,43754.25
20180811,7,41.52,6,44436.25
20180811,8,44.22,6,47578.5
20180811,9,47.97,6,51831.5
20180811,10,47.63,6,55137
20180811,11,45.02,6,56719
20180811,12,42.04,6,57874
20180811,13,37.44,6,57085
20180811,14,27.62,6,55444.75
20180811,15,23.44,6,53799.5
20180811,16,28.19,6,53277.5
20180811,17,33.89,6,53466.75
20180811,18,41.09,6,53781
20180811,19,49.6,6,54247.75
20180811,20,57.98,6,53471.75
20180811,21,58.92,6,51461.75
20180811,22,60.53,6,50157.5
20180811,23,60.68,6,48962
20180811,24,58.39,6,45889.75
20180812,1,48.22,7,42140.25
20180812,2,45,7,40235.75
20180812,3,42.8,7,39146
20180812,4,42.05,7,38772
20180812,5,40.99,7,38791
20180812,6,40.93,7,38943.5
20180812,7,41.47,7,39244
20180812,8,40.97,7,41308.75
20180812,9,41.1,7,45191.25
20180812,10,39.9,7,48481.75
20180812,11,35.07,7,50639
20180812,12,34.65,7,52629.75
20180812,13,33.11,7,52214.25
20180812,14,27.62,7,50708.25
20180812,15,21.96,7,49352
20180812,16,24.83,7,48737
20180812,17,27.33,7,48719.75
20180812,18,42.56,7,49627.75
20180812,19,51.19,7,50661
20180812,20,57.55,7,50558.75
20180812,21,61.35,7,49448.75
20180812,22,63.02,7,49033.5
20180812,23,62.1,7,48259.25
20180812,24,57.73,7,44805.75
20180813,1,50.6,1,42437.75
20180813,2,47.08,1,40912.75
20180813,3,44.97,1,40173
20180813,4,44.18,1,40261.75
20180813,5,44.06,1,41677.75
20180813,6,47.26,1,45667.25
20180813,7,53.69,1,53484.75
20180813,8,60.79,1,59353.75
20180813,9,61.93,1,62788
20180813,10,62.23,1,63933.5
20180813,11,61.38,1,65303.75
20180813,12,62,1,66705.25
20180813,13,61.91,1,65325.25
20180813,14,59.81,1,64875.75
20180813,15,58.05,1,63656
20180813,16,56.16,1,63010.75
20180813,17,58.13,1,61644.75
20180813,18,60.14,1,61836
20180813,19,59.91,1,61535.25
20180813,20,62.09,1,60456.25
20180813,21,59.9,1,58336.75
20180813,22,59.99,1,56624
20180813,23,56.7,1,52905.25
20180813,24,50.83,1,49360.5
20180814,1,49.41,2,46811.5
20180814,2,47.88,2,45019.75
20180814,3,46.88,2,44069.75
20180814,4,45.7,2,44209
20180814,5,45.77,2,45096.5
20180814,6,48.22,2,48158.25
20180814,7,53.47,2,54646
20180814,8,61.71,2,60153.25
20180814,9,64.07,2,63448.5
20180814,10,64.39,2,64708.5
20180814,11,64.03,2,66010.75
20180814,12,63.53,2,67223.5
20180814,13,59.9,2,66864
20180814,14,51.83,2,65960.5
20180814,15,48,2,64901.5
20180814,16,45.6,2,63991.75
20180814,17,45.81,2,62793.25
20180814,18,50.92,2,62361.25
20180814,19,59.89,2,61868
20180814,20,63.53,2,61202
20180814,21,63.44,2,58955.5
20180814,22,63.49,2,57129.5
20180814,23,62.15,2,53827.5
20180814,24,51.77,2,49536.25
20180815,1,48.73,3,46778.5
20180815,2,48.05,3,44713.75
20180815,3,47.85,3,43656
20180815,4,46.01,3,43805.75
20180815,5,44.43,3,44556.75
20180815,6,46.05,3,47194.75
20180815,7,49.32,3,52507
20180815,8,53.14,3,57711.75
20180815,9,58.25,3,61032.5
20180815,10,57.85,3,62358.25
20180815,11,53.69,3,63424.5
20180815,12,54.4,3,64689.75
20180815,13,52.23,3,64084
20180815,14,49.01,3,62754.75
20180815,15,48.25,3,61652.75
20180815,16,47.96,3,61154.25
20180815,17,48.66,3,60488.25
20180815,18,53,3,60220.25
20180815,19,62.21,3,60327.75
20180815,20,64.28,3,59390.5
20180815,21,65,3,57219.25
20180815,22,64.83,3,55414.25
20180815,23,63.83,3,52655.5
20180815,24,55.75,3,48773.75
20180816,1,49.88,4,45925.75
20180816,2,47.97,4,44583
20180816,3,47.39,4,43938.75
20180816,4,46.82,4,44012.5
20180816,5,46.51,4,44925
20180816,6,48.5,4,47912.25
20180816,7,55,4,54712.75
20180816,8,62.11,4,59816.5
20180816,9,63.63,4,62869.25
20180816,10,61.29,4,64402.5
20180816,11,55.01,4,65511.75
20180816,12,53.03,4,66455.75
20180816,13,51.02,4,66077.25
20180816,14,50.72,4,65487.25
20180816,15,50.46,4,64601.25
20180816,16,50.8,4,64245.75
20180816,17,51.88,4,62610
20180816,18,62.44,4,61346.5
20180816,19,65.7,4,60685.75
20180816,20,67.01,4,60336.25
20180816,21,67.06,4,58086.25
20180816,22,66.2,4,56131.25
20180816,23,64.39,4,52027.5
20180816,24,60.03,4,48064.25
20180817,1,50.66,5,46861.25
20180817,2,49.39,5,45033.75
20180817,3,47.44,5,43945.75
20180817,4,46.5,5,44114.5
20180817,5,47.02,5,44943.75
20180817,6,48.08,5,47913.25
20180817,7,56.64,5,53948.75
20180817,8,62.88,5,59079
20180817,9,64.44,5,62866.75
20180817,10,64.39,5,64219.25
20180817,11,63.05,5,65165.75
20180817,12,62.82,5,66151.25
20180817,13,61.96,5,65524.75
20180817,14,59.27,5,64339.75
20180817,15,55.24,5,62922.75
20180817,16,54.32,5,62362
20180817,17,57.21,5,61326.75
20180817,18,63,5,60383.75
20180817,19,64.46,5,59540
20180817,20,64.6,5,58550.75
20180817,21,64.57,5,56427.25
20180817,22,64.48,5,54737.5
20180817,23,63.9,5,51568.25
20180817,24,54.58,5,47814.25
20180818,1,57.28,6,45148
20180818,2,55.41,6,43174.25
20180818,3,49.31,6,42086.75
20180818,4,47.55,6,41699.5
20180818,5,47.3,6,41683
20180818,6,47.05,6,42019.25
20180818,7,47.89,6,42954
20180818,8,49.5,6,45799.5
20180818,9,53.89,6,50028
20180818,10,56.41,6,52979
20180818,11,53.6,6,54668.5
20180818,12,53.51,6,56048.75
20180818,13,47.42,6,55263.5
20180818,14,46.06,6,53532.25
20180818,15,45.57,6,51901
20180818,16,46.03,6,51365.75
20180818,17,48,6,51329.25
20180818,18,55.13,6,51472.5
20180818,19,62.14,6,51676.25
20180818,20,64.45,6,50910.75
20180818,21,64.9,6,49301.25
20180818,22,65.04,6,48302.5
20180818,23,64.98,6,46641.5
20180818,24,62.14,6,43493.5
20180819,1,55.56,7,40541.5
20180819,2,48.8,7,38785.75
20180819,3,46.08,7,37809.5
20180819,4,46,7,37520.5
20180819,5,46.05,7,37605
20180819,6,46.1,7,37820.75
20180819,7,45.3,7,38003.25
20180819,8,45,7,40147.75
20180819,9,46.06,7,44024.25
20180819,10,47.02,7,47365.75
20180819,11,46.02,7,49449.25
20180819,12,45.22,7,51335.25
20180819,13,43.63,7,50956.25
20180819,14,42.77,7,49178.5
20180819,15,40.04,7,47812.75
20180819,16,41.55,7,47489.75
20180819,17,44.02,7,47488
20180819,18,47.09,7,48383.5
20180819,19,56.31,7,49151.75
20180819,20,62.26,7,49048
20180819,21,63.41,7,48643.5
20180819,22,64.23,7,48329.75
20180819,23,63.63,7,46987.25
20180819,24,62.26,7,43708.5
20180820,1,46.1,1,41547.25
20180820,2,46.55,1,40151
20180820,3,44.15,1,39495.75
20180820,4,43.8,1,39701.75
20180820,5,43.6,1,41202.5
20180820,6,47.09,1,45251.75
20180820,7,55.57,1,52903.25
20180820,8,63.43,1,58642.25
20180820,9,64.46,1,62041.75
20180820,10,64.43,1,63284.25
20180820,11,61.42,1,64564
20180820,12,60.32,1,66419
20180820,13,59.91,1,64990
20180820,14,56.34,1,64530.5
20180820,15,52.86,1,63115.75
20180820,16,54.09,1,62113.75
20180820,17,54.43,1,60573.5
20180820,18,62.38,1,60788.25
20180820,19,66.78,1,60427.5
20180820,20,67.03,1,59348.25
20180820,21,67.01,1,57339.25
20180820,22,66.15,1,55618.25
20180820,23,63.48,1,51553.75
20180820,24,61.97,1,48156.75
20180821,1,58.09,2,45939.25
20180821,2,52.41,2,44276.75
20180821,3,51.79,2,43413
20180821,4,50.27,2,43608
20180821,5,51.16,2,44485.5
20180821,6,54.69,2,47705.75
20180821,7,65,2,54386.5
20180821,8,72.61,2,59363.75
20180821,9,75.1,2,62357.25
20180821,10,75.1,2,63700.25
20180821,11,71.96,2,64954
20180821,12,71.01,2,66378.5
20180821,13,68.91,2,66004.5
20180821,14,67.7,2,64980.25
20180821,15,67.92,2,63620
20180821,16,67.65,2,62905.25
20180821,17,69,2,61796.75
20180821,18,73.53,2,61451.25
20180821,19,74.9,2,61055.25
20180821,20,76.52,2,60340.5
20180821,21,75.54,2,58090.25
20180821,22,73.07,2,56221.75
20180821,23,68.93,2,52678.5
20180821,24,61.85,2,48511.25
20180822,1,52.42,3,45906.75
20180822,2,54,3,44296.75
20180822,3,51.14,3,43433.25
20180822,4,49.67,3,43571
20180822,5,50.53,3,44491.75
20180822,6,55.08,3,47687.25
20180822,7,66.06,3,54144.5
20180822,8,70,3,59314.5
20180822,9,72.2,3,62518.75
20180822,10,72.14,3,63715.5
20180822,11,68.99,3,65102
20180822,12,67.89,3,66544.5
20180822,13,60.93,3,65952.25
20180822,14,57.39,3,65055.75
20180822,15,57.1,3,63797.75
20180822,16,62.28,3,63077.5
20180822,17,68.48,3,61989
20180822,18,74.95,3,61369.75
20180822,19,77.15,3,60812.75
20180822,20,83.93,3,60070.25
20180822,21,80.52,3,58190.5
20180822,22,75.8,3,56251.75
20180822,23,73.62,3,52673.5
20180822,24,67.27,3,48422.25
20180823,1,56.97,4,46609.5
20180823,2,58.01,4,44908.75
20180823,3,53.44,4,44067.25
20180823,4,52.23,4,44137.5
20180823,5,52.75,4,44991.25
20180823,6,55.51,4,48156.25
20180823,7,66.67,4,54639.5
20180823,8,69.91,4,59501.75
20180823,9,73.77,4,62461.75
20180823,10,71.92,4,63844.25
20180823,11,69.92,4,65236.25
20180823,12,64.98,4,66314.5
20180823,13,58.61,4,65920.75
20180823,14,53.4,4,65258.5
20180823,15,54.01,4,64052.5
20180823,16,60.93,4,63499.75
20180823,17,66.68,4,62349
20180823,18,69.91,4,61651.75
20180823,19,72.86,4,61099.5
20180823,20,73.97,4,60338.5
20180823,21,74.19,4,58596.25
20180823,22,72.82,4,56706
20180823,23,69.73,4,53175
20180823,24,59.63,4,48925
20180824,1,50.42,5,46969
20180824,2,51.45,5,45154.25
20180824,3,51.37,5,44191.25
20180824,4,49.95,5,44275.75
20180824,5,49.62,5,45176.25
20180824,6,51.1,5,48176
20180824,7,61.11,5,54465.25
20180824,8,66.9,5,59429.25
20180824,9,68.76,5,62870.75
20180824,10,68.84,5,64243.25
20180824,11,68.32,5,65451
20180824,12,59,5,66698.5
20180824,13,51.43,5,66264.25
20180824,14,49.29,5,65315.25
20180824,15,48.84,5,64130.75
20180824,16,48.07,5,63388.5
20180824,17,48.05,5,62180.5
20180824,18,50.98,5,61395.75
20180824,19,62.32,5,60628.5
20180824,20,68.47,5,59567.5
20180824,21,68,5,57389.5
20180824,22,67.14,5,55383.5
20180824,23,64.27,5,52000.25
20180824,24,58.73,5,48145.5
20180825,1,57.44,6,46227.75
20180825,2,55.97,6,44213.75
20180825,3,53.57,6,43041.75
20180825,4,51.26,6,42659.25
20180825,5,50.86,6,42758.75
20180825,6,51.03,6,42976
20180825,7,51.16,6,44093.75
20180825,8,53.57,6,46918.25
20180825,9,58.05,6,51016.75
20180825,10,61.26,6,53799.5
20180825,11,55.49,6,55460
20180825,12,50.52,6,56950.25
20180825,13,48.72,6,55913
20180825,14,41.37,6,54271
20180825,15,40.29,6,53027.25
20180825,16,40.81,6,52656.25
20180825,17,46.27,6,52429.5
20180825,18,50.04,6,52624.5
20180825,19,60.62,6,52633.5
20180825,20,66.01,6,51783.25
20180825,21,67.34,6,50562
20180825,22,65,6,49193.75
20180825,23,60.98,6,47373.5
20180825,24,49.88,6,44360.25
20180826,1,48.49,7,40777.5
20180826,2,46,7,38963.25
20180826,3,42.09,7,38063.75
20180826,4,46.12,7,37802
20180826,5,44.93,7,37967.25
20180826,6,45.92,7,38141
20180826,7,46.51,7,38350.5
20180826,8,47.68,7,40242.25
20180826,9,49.05,7,44284.25
20180826,10,47.35,7,47764.75
20180826,11,40.48,7,49936.75
20180826,12,37.8,7,52049.25
20180826,13,40.43,7,51710.25
20180826,14,31.53,7,50093.25
20180826,15,32.09,7,48742.75
20180826,16,43.01,7,48228.75
20180826,17,46,7,47972.75
20180826,18,49.07,7,48811
20180826,19,59.97,7,49548.75
20180826,20,68.1,7,49513.25
20180826,21,70,7,49384.75
20180826,22,68.01,7,48864.25
20180826,23,63.26,7,47437.75
20180826,24,50.15,7,44331.5
20180827,1,29.08,1,43130
20180827,2,27.12,1,41687
20180827,3,27.59,1,41163.5
20180827,4,21.42,1,41316.5
20180827,5,19.98,1,43087.5
20180827,6,24.53,1,46873.75
20180827,7,43.23,1,54686.5
20180827,8,51.82,1,60006.5
20180827,9,52.83,1,63433
20180827,10,51.09,1,64932
20180827,11,50.52,1,66171.5
20180827,12,50.09,1,67830.75
20180827,13,49.02,1,66150.5
20180827,14,46.7,1,66155.75
20180827,15,46.97,1,65082.5
20180827,16,48.1,1,64213.25
20180827,17,49.05,1,62364
20180827,18,53.46,1,62197
20180827,19,57.58,1,61335
20180827,20,63.71,1,60220.25
20180827,21,65.23,1,59015.5
20180827,22,60.89,1,57064.25
20180827,23,54.64,1,52517.5
20180827,24,49,1,49294
20180828,1,54.05,2,46147.25
20180828,2,53.31,2,44492
20180828,3,55.04,2,43662.5
20180828,4,54.2,2,43876
20180828,5,53.97,2,44929.25
20180828,6,54.87,2,48252.5
20180828,7,64.69,2,55311.75
20180828,8,70,2,60181.5
20180828,9,72.18,2,63273.25
20180828,10,72.24,2,64359
20180828,11,70.53,2,65787.25
20180828,12,69.95,2,67120.25
20180828,13,63.21,2,66633
20180828,14,67,2,65818
20180828,15,62.93,2,64545.75
20180828,16,67.14,2,63767
20180828,17,68.74,2,62358
20180828,18,71.95,2,61905.75
20180828,19,74.97,2,61246.75
20180828,20,79.52,2,60506.75
20180828,21,82.51,2,59119.5
20180828,22,73.82,2,56702
20180828,23,69.92,2,53031.25
20180828,24,58.82,2,48925.25
20180829,1,56.16,3,47890.5
20180829,2,54.87,3,46197.25
20180829,3,53.54,3,45393.25
20180829,4,51.15,3,45585.75
20180829,5,51.25,3,46675.75
20180829,6,54.1,3,49683.75
20180829,7,66.68,3,56286.75
20180829,8,71.95,3,61231.5
20180829,9,73.66,3,64528
20180829,10,72.13,3,66038.5
20180829,11,68.17,3,67305
20180829,12,62.56,3,68900.5
20180829,13,53.2,3,68177.75
20180829,14,52.01,3,67855
20180829,15,54.95,3,66660.25
20180829,16,68.29,3,65752.25
20180829,17,70.07,3,64542.75
20180829,18,73.28,3,63369.5
20180829,19,75.02,3,62666.25
20180829,20,74.9,3,61724.25
20180829,21,74.1,3,60471.25
20180829,22,70.74,3,58091.5
20180829,23,55.04,3,53903.25
20180829,24,51.14,3,50006.75
20180830,1,51.14,4,47109
20180830,2,49.09,4,45423.25
20180830,3,48.48,4,44491.5
20180830,4,48.03,4,44747.25
20180830,5,48.4,4,45793.75
20180830,6,51.09,4,49243.75
20180830,7,57,4,56522.75
20180830,8,66.14,4,61479.25
20180830,9,69.4,4,64588.25
20180830,10,68.31,4,65666.5
20180830,11,64.6,4,67332
20180830,12,56.99,4,68539.5
20180830,13,52.03,4,68173.75
20180830,14,51.64,4,67388.25
20180830,15,51.13,4,66504.25
20180830,16,51.05,4,65747
20180830,17,51.03,4,64256.25
20180830,18,56.72,4,63363.5
20180830,19,67.1,4,62560
20180830,20,70.92,4,61803
20180830,21,71.91,4,60197.75
20180830,22,65.27,4,57555.25
20180830,23,57.54,4,53760.75
20180830,24,52.63,4,49687.5
20180831,1,52.57,5,47397.75
20180831,2,52.8,5,45747.25
20180831,3,52.66,5,44619.25
20180831,4,53.04,5,44765.75
20180831,5,52.09,5,45914
20180831,6,53.58,5,49331.75
20180831,7,63.98,5,56144.25
20180831,8,70.8,5,61169.5
20180831,9,73.32,5,64400.5
20180831,10,71.98,5,65421
20180831,11,71.19,5,66659.25
20180831,12,71.06,5,67625.5
20180831,13,69.09,5,67094.75
20180831,14,67.25,5,65790.25
20180831,15,66.77,5,64135.25
20180831,16,65.6,5,63550.5
20180831,17,66.7,5,62294
20180831,18,70.07,5,61524.75
20180831,19,70.2,5,60847.25
20180831,20,71.36,5,60116.75
20180831,21,71.97,5,58281.25
20180831,22,70.38,5,55381.25
20180831,23,62.21,5,52129.5
20180831,24,56.88,5,48318.5
20180901,1,57.58,6,45479.25
20180901,2,55.99,6,43480
20180901,3,55.56,6,42323.5
20180901,4,54.02,6,42074.25
20180901,5,52.69,6,42179
20180901,6,52.78,6,42597.5
20180901,7,54.94,6,44065.25
20180901,8,57.95,6,46910
20180901,9,60.91,6,50881.5
20180901,10,66.5,6,53876.5
20180901,11,64.68,6,55541
20180901,12,64.86,6,56870
20180901,13,62.71,6,55744.25
20180901,14,57.72,6,54004.75
20180901,15,56.42,6,52269
20180901,16,55.57,6,51629.25
20180901,17,56.05,6,51929.25
20180901,18,61.52,6,52347.5
20180901,19,68.49,6,52532
20180901,20,70,6,51850
20180901,21,71.14,6,50914
20180901,22,68.58,6,49226.25
20180901,23,56.58,6,47444
20180901,24,51.07,6,44247.25
20180902,1,50.2,7,40843.75
20180902,2,48.28,7,39007
20180902,3,48.16,7,38020.75
20180902,4,46.98,7,37781
20180902,5,46.37,7,37960.5
20180902,6,46.91,7,38103.25
20180902,7,46.9,7,38584.5
20180902,8,47.01,7,40209.75
20180902,9,49.66,7,44125.75
20180902,10,54.67,7,47367.5
20180902,11,54.45,7,49441.5
20180902,12,55.65,7,51867.25
20180902,13,53.82,7,51441
20180902,14,53.52,7,49444
20180902,15,50.5,7,48044.75
20180902,16,50,7,47503
20180902,17,46.96,7,47519.5
20180902,18,53.28,7,48160.75
20180902,19,62.1,7,49207
20180902,20,67.72,7,49373.5
20180902,21,69.39,7,49625.25
20180902,22,62.36,7,48373
20180902,23,54.74,7,46956.75
20180902,24,51.01,7,43869.25
20180903,1,49.49,1,41958.25
20180903,2,48.97,1,40694.25
20180903,3,47.42,1,40214.25
20180903,4,47.5,1,40462.25
20180903,5,47.07,1,42180.25
20180903,6,50.4,1,46311
20180903,7,67.04,1,54661.25
20180903,8,72,1,59992.5
20180903,9,73.55,1,63202.75
20180903,10,73.91,1,64342
20180903,11,73.51,1,65536
20180903,12,73.6,1,67364
20180903,13,71.12,1,65784.5
20180903,14,68.63,1,65880.75
20180903,15,67.05,1,64738.75
20180903,16,64.97,1,63991.5
20180903,17,66.96,1,62114.25
20180903,18,70.81,1,61737.25
20180903,19,72.3,1,60863.5
20180903,20,72.99,1,59802.5
20180903,21,72.91,1,58881.5
20180903,22,67.04,1,56235.25
20180903,23,53.61,1,51526.5
20180903,24,52.26,1,48281.5
20180904,1,54.77,2,47033
20180904,2,54.09,2,45192.75
20180904,3,52.18,2,44290.75
20180904,4,51.24,2,44503.25
20180904,5,51.69,2,45525
20180904,6,54.6,2,48766
20180904,7,67.09,2,55813.5
20180904,8,73.02,2,60748.75
20180904,9,74.68,2,63822.75
20180904,10,74.91,2,65092.75
20180904,11,73.92,2,66182
20180904,12,73.46,2,67821.5
20180904,13,71.06,2,66993.75
20180904,14,69.02,2,66558.5
20180904,15,68.81,2,65404.75
20180904,16,68.55,2,64652.25
20180904,17,70.01,2,63308.75
20180904,18,72.94,2,62430.5
20180904,19,73.99,2,61780.5
20180904,20,75,2,61058.75
20180904,21,75,2,60016.25
20180904,22,73.06,2,57025.5
20180904,23,66.93,2,52868.5
20180904,24,57.99,2,49039.5
20180905,1,55.72,3,45891.5
20180905,2,54.47,3,44259
20180905,3,53.56,3,43372
20180905,4,52.66,3,43660.75
20180905,5,53.18,3,44676.75
20180905,6,55.32,3,48058.25
20180905,7,71.54,3,55373
20180905,8,75.65,3,60250.5
20180905,9,76.76,3,63185.25
20180905,10,75.35,3,64124.25
20180905,11,71.96,3,65128.75
20180905,12,70.97,3,66513.25
20180905,13,64.97,3,66211.5
20180905,14,57.56,3,65630.75
20180905,15,60.37,3,64680.25
20180905,16,67,3,64152.25
20180905,17,69.95,3,62544
20180905,18,75.36,3,61598.25
20180905,19,76.76,3,61227
20180905,20,79.62,3,60828
20180905,21,79.33,3,59803.25
20180905,22,73.66,3,56608.75
20180905,23,68.82,3,52994.25
20180905,24,58.84,3,48855
20180906,1,55.11,4,45863.5
20180906,2,53.63,4,44088.75
20180906,3,52.38,4,43122.25
20180906,4,52.31,4,43300
20180906,5,52.38,4,44438.25
20180906,6,54.64,4,47782.25
20180906,7,68.98,4,55172.5
20180906,8,73.78,4,60246.75
20180906,9,74.95,4,63248.5
20180906,10,73.78,4,64163
20180906,11,70.07,4,65544
20180906,12,68.91,4,66768.5
20180906,13,66.88,4,66683
20180906,14,64.76,4,65962
20180906,15,68.4,4,64791.25
20180906,16,69.51,4,64052.75
20180906,17,71.09,4,62551.75
20180906,18,73.73,4,61603.25
20180906,19,73.89,4,60990.5
20180906,20,74.03,4,60781
20180906,21,74.3,4,59790.75
20180906,22,66.94,4,56314
20180906,23,58.93,4,52754
20180906,24,54.65,4,48585.25
20180907,1,56.38,5,46127.25
20180907,2,54.74,5,44477.75
20180907,3,53.55,5,43665.5
20180907,4,53.37,5,43959
20180907,5,53.66,5,44898
20180907,6,55.88,5,48100
20180907,7,66.98,5,55328.75
20180907,8,74.14,5,60296.75
20180907,9,79.99,5,63413
20180907,10,74.2,5,64447.5
20180907,11,72.68,5,65526.5
20180907,12,71.3,5,66628.75
20180907,13,65.63,5,66134.25
20180907,14,58.92,5,64592.75
20180907,15,55.59,5,62961.75
20180907,16,55.15,5,62243.75
20180907,17,54.68,5,61117.5
20180907,18,60.52,5,60338.75
20180907,19,67.22,5,59610.5
20180907,20,71.14,5,59036
20180907,21,72.01,5,57984.5
20180907,22,59.56,5,54567.25
20180907,23,57.8,5,50840.25
20180907,24,53.34,5,46880.5
20180908,1,52.67,6,43915
20180908,2,50.04,6,42032.25
20180908,3,48.57,6,40947.5
20180908,4,46.88,6,40733.75
20180908,5,46.89,6,40920.25
20180908,6,47.01,6,41643.5
20180908,7,50.45,6,43220.75
20180908,8,53.47,6,46037
20180908,9,55.83,6,50075.75
20180908,10,51.9,6,52531.75
20180908,11,43.1,6,54045
20180908,12,32.4,6,55045.5
20180908,13,32.18,6,54502.25
20180908,14,27.02,6,52634.75
20180908,15,26.56,6,51081
20180908,16,39.35,6,50706.75
20180908,17,46.27,6,50479
20180908,18,55.68,6,50842.25
20180908,19,69.6,6,51148.75
20180908,20,72.3,6,51054.5
20180908,21,72.1,6,50218.75
20180908,22,68.68,6,48001.75
20180908,23,59.94,6,46556.25
20180908,24,53.65,6,43173.5
20180909,1,54.88,7,39282.75
20180909,2,49.04,7,37458.75
20180909,3,41.93,7,36378.75
20180909,4,36.92,7,36116.5
20180909,5,33.59,7,36339
20180909,6,34.02,7,36796.25
20180909,7,41.42,7,37508
20180909,8,45.06,7,39429.25
20180909,9,47.48,7,43274.25
20180909,10,48.07,7,46490
20180909,11,43.29,7,48709.5
20180909,12,43.6,7,50840.25
20180909,13,43.4,7,50650.5
20180909,14,37.89,7,48818.25
20180909,15,31.2,7,47518
20180909,16,42,7,47014.25
20180909,17,46.01,7,46739.5
20180909,18,55.75,7,47554.5
20180909,19,68.14,7,48513.75
20180909,20,71.9,7,49101.25
20180909,21,74.11,7,48955.5
20180909,22,69.68,7,47293.5
20180909,23,67.38,7,46223.25
20180909,24,53.11,7,42854.75
20180910,1,53.47,1,41055
20180910,2,50.9,1,39600.25
20180910,3,49.52,1,39130.25
20180910,4,48.06,1,39411.75
20180910,5,47.51,1,41023
20180910,6,51.85,1,45265
20180910,7,70.24,1,53930
20180910,8,74.3,1,59386
20180910,9,75.19,1,62350
20180910,10,71.95,1,63082
20180910,11,70.3,1,64539.25
20180910,12,67.34,1,66197.75
20180910,13,57.43,1,64931.5
20180910,14,56.82,1,64572
20180910,15,58.14,1,63445.75
20180910,16,63.02,1,62620.75
20180910,17,67.92,1,60793.25
20180910,18,72.98,1,60674.25
20180910,19,75.4,1,60118.75
20180910,20,77.36,1,59594.25
20180910,21,79.93,1,58698.75
20180910,22,74.94,1,55801
20180910,23,69.93,1,51393
